iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,continent,alpha2,coordinates,longitude,latitude,geometry
GUM,Guam,2020-04-04,87,5,4,1,515.455,29.624000000000002,23.699,5.925,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-05,93,6,4,0,551.003,35.549,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-06,110,17,4,0,651.724,100.721,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-07,112,2,4,0,663.574,11.85,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-08,121,9,4,0,716.8969999999999,53.323,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-09,125,4,4,0,740.596,23.699,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-10,128,3,4,0,758.37,17.774,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-11,130,2,4,0,770.22,11.85,23.699,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-12,133,3,5,1,787.9939999999999,17.774,29.624000000000002,5.925,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-13,133,0,5,0,787.9939999999999,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-14,134,1,5,0,793.919,5.925,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-15,135,1,5,0,799.8439999999999,5.925,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-16,135,0,5,0,799.8439999999999,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-17,135,0,5,0,799.8439999999999,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-18,136,1,5,0,805.768,5.925,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-19,136,0,5,0,805.768,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-20,136,0,5,0,805.768,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUM,Guam,2020-04-21,136,0,5,0,805.768,0.0,29.624000000000002,0.0,,,,,,Australia,GU,"(13.450125700000001, 144.75755102972062)",144.75755102972062,13.450125700000001,POINT (144.7575510297206 13.4501257)
GUY,Guyana,2020-03-13,1,1,1,1,1.271,1.271,1.271,1.271,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-16,4,3,1,0,5.085,3.8139999999999996,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-17,4,0,1,0,5.085,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-18,4,0,1,0,5.085,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-19,5,1,1,0,6.357,1.271,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-20,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-21,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-22,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-23,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-24,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-25,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-26,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-27,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-28,5,0,1,0,6.357,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-29,8,3,1,0,10.171,3.8139999999999996,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-30,8,0,1,0,10.171,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-03-31,8,0,1,0,10.171,0.0,1.271,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-01,12,4,2,1,15.255999999999998,5.085,2.543,1.271,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-02,19,7,4,2,24.156,8.9,5.085,2.543,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-03,19,0,4,0,24.156,0.0,5.085,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-04,23,4,4,0,29.241,5.085,5.085,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-05,24,1,4,0,30.513,1.271,5.085,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-06,29,5,4,0,36.869,6.357,5.085,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-07,31,2,5,1,39.412,2.543,6.357,1.271,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-08,33,2,5,0,41.955,2.543,6.357,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-09,37,4,6,1,47.04,5.085,7.627999999999999,1.271,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-10,37,0,6,0,47.04,0.0,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-11,40,3,6,0,50.854,3.8139999999999996,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-12,45,5,6,0,57.211000000000006,6.357,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-13,45,0,6,0,57.211000000000006,0.0,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-14,47,2,6,0,59.754,2.543,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-15,48,1,6,0,61.025,1.271,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-16,55,7,6,0,69.925,8.9,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-17,57,2,6,0,72.468,2.543,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-18,63,6,6,0,80.096,7.627999999999999,7.627999999999999,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-19,63,0,7,1,80.096,0.0,8.9,1.271,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-20,65,2,7,0,82.63799999999999,2.543,8.9,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
GUY,Guyana,2020-04-21,66,1,7,0,83.91,1.271,8.9,0.0,,,,,,South America,GY,"(4.8417097, -58.6416891)",-58.6416891,4.8417097,POINT (-58.6416891 4.8417097)
HKG,Hong Kong,2020-01-31,0,0,0,0,,,,,3610.0,,0.478,,tests performed,Asia,HK,"(22.2793278, 114.1628131)",114.1628131,22.2793278,POINT (114.1628131 22.2793278)
HKG,Hong Kong,2020-02-29,0,0,0,0,,,,,30593.0,,4.053,,tests performed,Asia,HK,"(22.2793278, 114.1628131)",114.1628131,22.2793278,POINT (114.1628131 22.2793278)
HKG,Hong Kong,2020-03-31,0,0,0,0,,,,,96034.0,,12.724,,tests performed,Asia,HK,"(22.2793278, 114.1628131)",114.1628131,22.2793278,POINT (114.1628131 22.2793278)
HKG,Hong Kong,2020-04-14,0,0,0,0,,,,,131786.0,,17.461,,tests performed,Asia,HK,"(22.2793278, 114.1628131)",114.1628131,22.2793278,POINT (114.1628131 22.2793278)
HND,Honduras,2020-03-12,2,2,0,0,0.20199999999999999,0.20199999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-14,3,1,0,0,0.303,0.10099999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-16,6,3,0,0,0.606,0.303,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-17,8,2,0,0,0.8079999999999999,0.20199999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-18,9,1,0,0,0.909,0.10099999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-19,12,3,0,0,1.212,0.303,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-20,24,12,0,0,2.423,1.212,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-21,24,0,0,0,2.423,0.0,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-22,26,2,0,0,2.625,0.20199999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-23,27,1,0,0,2.7260000000000004,0.10099999999999999,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-24,30,3,0,0,3.029,0.303,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-25,36,6,0,0,3.635,0.606,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-26,52,16,0,0,5.25,1.615,0.0,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-27,67,15,1,1,6.765,1.514,0.10099999999999999,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-28,95,28,1,0,9.591000000000001,2.827,0.10099999999999999,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-29,110,15,2,1,11.106,1.514,0.20199999999999999,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-30,139,29,3,1,14.034,2.928,0.303,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-03-31,141,2,7,4,14.235999999999999,0.20199999999999999,0.7070000000000001,0.40399999999999997,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-01,172,31,10,3,17.366,3.13,1.01,0.303,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-02,219,47,14,4,22.111,4.745,1.413,0.40399999999999997,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-03,222,3,15,1,22.414,0.303,1.514,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-04,264,42,15,0,26.654,4.24,1.514,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-05,268,4,22,7,27.058000000000003,0.40399999999999997,2.221,0.7070000000000001,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-06,298,30,22,0,30.087,3.029,2.221,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-07,305,7,22,0,30.794,0.7070000000000001,2.221,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-08,312,7,22,0,31.5,0.7070000000000001,2.221,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-09,343,31,23,1,34.63,3.13,2.322,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-10,382,39,23,0,38.568000000000005,3.938,2.322,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-11,392,10,24,1,39.578,1.01,2.423,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-12,393,1,25,1,39.679,0.10099999999999999,2.524,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-13,397,4,25,0,40.082,0.40399999999999997,2.524,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-14,407,10,26,1,41.092,1.01,2.625,0.10099999999999999,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-15,419,12,31,5,42.303999999999995,1.212,3.13,0.505,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-16,426,7,35,4,43.01,0.7070000000000001,3.534,0.40399999999999997,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-17,442,16,41,6,44.626000000000005,1.615,4.138999999999999,0.606,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-18,457,15,46,5,46.14,1.514,4.644,0.505,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-19,472,15,46,0,47.655,1.514,4.644,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-20,477,5,46,0,48.159,0.505,4.644,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HND,Honduras,2020-04-21,494,17,46,0,49.876000000000005,1.716,4.644,0.0,,,,,,North America,HN,"(15.2572432, -86.0755145)",-86.0755145,15.2572432,POINT (-86.0755145 15.2572432)
HRV,Croatia,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
HRV,Croatia,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Europe,HR,"(45.5643442, 17.0118954)",17.0118954,45.5643442,POINT (17.0118954 45.5643442)
